# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_WITHIN_SAME_TREE -25357 5 4 66306 17959654 1 /home/rajkumar/.local/lib/python3.8/site-packages/Send2Trash-1.5.0.dist-info/INSTALLER
DUPTYPE_WITHIN_SAME_TREE -25357 5 4 66306 17959593 1 /home/rajkumar/.local/lib/python3.8/site-packages/selenium-3.141.0.dist-info/INSTALLER
DUPTYPE_WITHIN_SAME_TREE -25357 5 4 66306 23593012 1 /home/rajkumar/.local/lib/python3.8/site-packages/widgetsnbextension-3.5.1.dist-info/INSTALLER
DUPTYPE_WITHIN_SAME_TREE -25357 5 4 66306 23592996 1 /home/rajkumar/.local/lib/python3.8/site-packages/jupyter_console-6.2.0.dist-info/INSTALLER
DUPTYPE_WITHIN_SAME_TREE -25357 5 4 66306 23463383 1 /home/rajkumar/.local/lib/python3.8/site-packages/pycparser-2.20.dist-info/INSTALLER
DUPTYPE_WITHIN_SAME_TREE -25357 5 4 66306 23724985 1 /home/rajkumar/.local/lib/python3.8/site-packages/discovery-0.0.4.dist-info/INSTALLER
DUPTYPE_WITHIN_SAME_TREE -25357 5 4 66306 23463311 1 /home/rajkumar/.local/lib/python3.8/site-packages/ptyprocess-0.7.0.dist-info/INSTALLER
DUPTYPE_FIRST_OCCURRENCE 28777 6 5 66306 21893726 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/00992b056f8d94283d1f061289016694489f916a138402e99d2b6ae24b2dba38/.failed__qt5_applications.Qt.plugins.sqldrivers.libqsqlite
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758820 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/7eaa59823de852b2b913b3defc8e7fd24737fd474adb21baa21a289205ef5e2d/.failed__PyQt5.Qt5.qml.QtMultimedia.libdeclarative_multimedia
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758818 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/3f3322e0d071128fdd88eb75ae48bad985bae2372645de3af9da89baff6eb72c/.failed__PyQt5.Qt5.qml.QtLocation.libdeclarative_location
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758816 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/d5b1b6f8326ba20d2061e72bfefb7c19af9911543ef5da35a06f2ad2a6c01a10/.failed__PyQt5.Qt5.qml.QtGraphicalEffects.private.libqtgraphicaleffectsprivate
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758814 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/52dc2beb33adcdc299355b9e3f528ecbadab3246edd5c74abfa77b39c25c7c98/.failed__PyQt5.Qt5.qml.QtGraphicalEffects.libqtgraphicaleffectsplugin
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758812 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/1e99bbc27042bd5a851306a7caa23ac3b71a2b9c05019968ccb912b2fd916d12/.failed__PyQt5.Qt5.qml.QtCharts.libqtchartsqml2
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758810 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/3b0edb2cf7bbdc6d0f10103ca75f30c7de8971d64baa930402bb3fb76ec00648/.failed__PyQt5.Qt5.qml.QtBluetooth.libdeclarative_bluetooth
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758808 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/eb2ba3094b0d59a5887cf7f1a09864e0c593b4442cdc6220c4ac0c4c0f3119d8/.failed__PyQt5.Qt5.qml.Qt.labs.wavefrontmesh.libqmlwavefrontmeshplugin
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758806 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/7ab809aca16810bb30a7727e9fe96a8882701f7fdf2a0c1e1bc3998a8f832ac7/.failed__PyQt5.Qt5.qml.Qt.labs.sharedimage.libsharedimageplugin
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758776 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/05e3f00c33915fe31b97f97d91ab1fa3c85df6c889c45e7553961f7c6a0d3df0/.failed__PyQt5.Qt5.plugins.sensorgestures.libqtsensorgestures_shakeplugin
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758822 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/cd3c38f06d55f3475d31e38d821562a76a8fca0c0846f170f444df66f091402d/.failed__PyQt5.Qt5.qml.QtNfc.libdeclarative_nfc
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758800 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/fa34ee334b94ef9599b03f56f6c4ce5b624f930fd7dced70c25a9ca96bb3df11/.failed__PyQt5.Qt5.qml.Qt.labs.platform.libqtlabsplatformplugin
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758798 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/b2a22c5fde6a5c6908954033b765a7590a96a2213039a527c2ef6a4018879266/.failed__PyQt5.Qt5.qml.Qt.labs.location.liblocationlabsplugin
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758796 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/7939a46b1646828e5b8560e7ec7dbfc929c532242acf32b26c28a5c9e409d756/.failed__PyQt5.Qt5.qml.Qt.labs.folderlistmodel.libqmlfolderlistmodelplugin
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758794 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/ad2b7a220d5936b3f0be0555c48dcab066325a9e9bfe6fc60c8ed5ed1e38c206/.failed__PyQt5.Qt5.qml.Qt.labs.calendar.libqtlabscalendarplugin
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758792 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/245f7bf7dcd4b057b797a1411cebe2b4ce77aa5df0d3ff634088b10d9a1ece26/.failed__PyQt5.Qt5.qml.Qt.labs.animation.liblabsanimationplugin
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758790 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/2a2bf5f47d4cdd5af4dcea32becb65351843b2a0b70455e292c90268034a4a05/.failed__PyQt5.Qt5.plugins.webview.libqtwebview_webengine
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758788 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/c14adaa16c2d14988330bfd0465d5fa4e4ca1ad05d151139c9e7ea4a11416eb1/.failed__PyQt5.Qt5.plugins.texttospeech.libqtexttospeech_speechd
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758780 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/b2ae7cd7bebd316a86d8376a0e0cebf8c657c2f7767ffd08ede434bda23ff121/.failed__PyQt5.Qt5.plugins.sensors.libqtsensors_linuxsys
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758778 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/c1faa7a93132e9d41bd5c92a257951979d761a400b79aad39ed5d668161b2d25/.failed__PyQt5.Qt5.plugins.sensors.libqtsensors_generic
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758732 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/fb4b3a03d2f577affdc227edb644e58b5bded25d2457389fb95fbf2e741dde46/.failed__PyQt5.Qt5.plugins.platforminputcontexts.libibusplatforminputcontextplugin
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758764 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/13e879e1159908f418504d407a882eab50a4e1831878ee6e7df7e4237d9c8abd/.failed__PyQt5.Qt5.plugins.printsupport.libcupsprintersupport
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758762 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/58d405d118c33fe28356cd369e03b4825f55291bd766bd148a48bb0ec3cc7814/.failed__PyQt5.Qt5.plugins.position.libqtposition_serialnmea
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758760 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/2c5b215918cdf89bd9796c322d1adb0c958e52c26147e7dac3e32fd3b4e157b6/.failed__PyQt5.Qt5.plugins.position.libqtposition_positionpoll
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758758 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/caab335d066b2aa767e352a5f3ba9504c245ef3c0ca0bc1fd1f95acc9f2a3568/.failed__PyQt5.Qt5.plugins.position.libqtposition_geoclue2
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758756 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/734b19e55541588be229182931373876573e43541a2638b129be04d598b625f6/.failed__PyQt5.Qt5.plugins.position.libqtposition_geoclue
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 25035970 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/245f7bf7dcd4b057b797a1411cebe2b4ce77aa5df0d3ff634088b10d9a1ece26/.failed__PyQt5.Qt5.qml.Qt.labs.animation.liblabsanimationplugin
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758752 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/6b9f953aad3ab298a0013ea6d26fde8198786367067374a0de18d71ad8d6a99c/.failed__PyQt5.Qt5.plugins.platformthemes.libqxdgdesktopportal
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758750 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/0d7e47d678297a5aa58f6621ed45f3406ea568fde3e68b7a037571420d6a0d92/.failed__PyQt5.Qt5.plugins.platformthemes.libqgtk3
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758746 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/141a519e57d5e7f17b1fe1f24234a4b60ca3c435cf670e42cf3930d4a386f2f5/.failed__PyQt5.Qt5.plugins.platforms.libqwebgl
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758804 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/34296cbd2f9b9192de0966030d26f0557ac7d73b31fe0ea4e230d452caba6ddb/.failed__PyQt5.Qt5.qml.Qt.labs.settings.libqmlsettingsplugin
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758730 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/97713585dd2db7a0f4ebb20edf2c01d69c97e335cf1d8a31a4a9755de987cb4c/.failed__PyQt5.Qt5.plugins.platforminputcontexts.libcomposeplatforminputcontextplugin
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758728 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/a86f0c0974d9caf1330bf4226cf875fa1a8e3b713e082c4382664e0c8d682a46/.failed__PyQt5.Qt5.plugins.mediaservice.libgstmediaplayer
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758726 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/31f1c8be83bd247e322f05ff34bb25b1ec64f18520c87b6562bf200b3818ffea/.failed__PyQt5.Qt5.plugins.mediaservice.libgstmediacapture
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758724 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/d8e0bb05763c8c145e76d89af9ec11b8d317bc3e038c6e6e992e468d24487447/.failed__PyQt5.Qt5.plugins.mediaservice.libgstcamerabin
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758722 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/01f9c59cdda58ba94b22bdf84cdde2dbeaeba500544fbe7f6cd095ddf2349c20/.failed__PyQt5.Qt5.plugins.mediaservice.libgstaudiodecoder
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758720 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/b75de30b1f5d6b68c5179839c147e810cf60af95415938726d11af28a9410212/.failed__PyQt5.Qt5.plugins.imageformats.libqwebp
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758754 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/99562d52d46b0d91d397bafe46790b40d33ed72a39ec38403f047e075f112f71/.failed__PyQt5.Qt5.plugins.playlistformats.libqtmultimedia_m3u
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758824 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/730ca9df55c807bacb10ff13eddc0b40af3afe075d71e3d8754749b68320d6f4/.failed__PyQt5.Qt5.qml.QtPositioning.libdeclarative_positioning
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758702 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/4ec26a7f28e4a48f1b900e7f4c7c9baf6a9e3c2948f2086f497bfe0cfb9312f0/.failed__PyQt5.Qt5.plugins.imageformats.libqgif
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758603 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/84dcb1adf1cd4d403e36bd3131a097d3f8281e0050d4b1aa2ac9fbeb21acac28/.failed__Cryptodome.Hash._keccak
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758601 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/8a795f87c7addcb8c72dc35127b4767f9d76a1da3e8b330fde6400da5bf6435d/.failed__Cryptodome.Hash._ghash_portable
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758660 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/90aca5a99865305f4e232492e095cc6eeea32f8891617fa162d191e2495b74a4/.failed__PyQt5.Qt5.plugins.assetimporters.libuip
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758716 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/ed876daa16dded34e71e17ab075b319106870b625b9a86c89a3eeb891a81c235/.failed__PyQt5.Qt5.plugins.imageformats.libqtiff
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758714 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/8a0d1447bfd8d7b10488b762f0dce93e013f4c3f75771caf11a8dad851e695ff/.failed__PyQt5.Qt5.plugins.imageformats.libqtga
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758712 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/1122d89d8cf190cb978971d9395b421a5078dfca116cf175ab3fc61430d6ef65/.failed__PyQt5.Qt5.plugins.imageformats.libqsvg
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758710 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/a368bbcb1488d3fc6f0e0ff9652ff53966b28f2d2de4065c9a94afee1312f1b1/.failed__PyQt5.Qt5.plugins.imageformats.libqjpeg
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758708 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/9d8fae966b32f85f45af0f41ccd26c66be32b71d6575178943e9c6618dc88958/.failed__PyQt5.Qt5.plugins.imageformats.libqico
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758704 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/b145a8b84e7812bb3fdaa08f4e59e71410bccb63827be1b33efdc4b7e67d578b/.failed__PyQt5.Qt5.plugins.imageformats.libqicns
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758605 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/98ba7538396a848790a9967f1141194c6b7ab45ad3222f68ab7638d1bdb3b0cf/.failed__Cryptodome.Hash._poly1305
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758700 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/df50f281eb8090ace15d64655b60127dc17c312b98441984d1451ec1a8d23fa0/.failed__PyQt5.Qt5.plugins.iconengines.libqsvgicon
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758698 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/9f6813896f6e5ba930e86e8945b38db52969451a245ede94ddbef69cff369126/.failed__PyQt5.Qt5.plugins.geoservices.libqtgeoservices_osm
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758696 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/f654e5b38256098da1b1b2e8bf73983d5c8a2a5f332c1ff705cdfe23158cddcb/.failed__PyQt5.Qt5.plugins.geoservices.libqtgeoservices_nokia
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 25035896 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/7558e4ec487752ebee08ac77d2fb0831c4ac47544fb7a0c5095280d9e629b8e8/.failed__PyQt5.Qt5.plugins.imageformats.libqwbmp
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758692 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/a5d7c8d16ace44c55878a594399ab05983c7f658127339d181b3af180b214892/.failed__PyQt5.Qt5.plugins.geoservices.libqtgeoservices_mapbox
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 23200249 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/80540d610fe7a43d062886b7c881ea4da8028dc0665f6ee3374713183f11f31d/.failed__Cryptodome.Cipher._raw_des
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 23200275 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/964b159b93a839cfcf69a08726c6de14fc8f6243d9fb7c889e077bc55a6ec2d3/.failed__Cryptodome.Hash._SHA224
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758688 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/4cd4416dd33ece4571e049940740ecacc22ebabf0064a7ce1af091ef9c21cc1c/.failed__PyQt5.Qt5.plugins.geoservices.libqtgeoservices_esri
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758662 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/ae0193abc53e1cfa02501b17072dc9e675762c6023386499ab41eab125f07899/.failed__PyQt5.Qt5.plugins.audio.libqtaudio_alsa
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758678 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/b5c299101df78522dca543788108b7e064a1d3afd9038c4db333eeb2d2cdff6f/.failed__PyQt5.Qt5.plugins.generic.libqevdevtabletplugin
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758676 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/94fa70becf770c610fe99482222aceb9ddedb07a68eaac8ccfe8f3cad3d1076d/.failed__PyQt5.Qt5.plugins.generic.libqevdevmouseplugin
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758674 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/1e932aea009ddde7bdf90e7912c5145c0cb256bc0d5215a2c5f620527afbfc5d/.failed__PyQt5.Qt5.plugins.generic.libqevdevkeyboardplugin
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 25035898 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/b75de30b1f5d6b68c5179839c147e810cf60af95415938726d11af28a9410212/.failed__PyQt5.Qt5.plugins.imageformats.libqwebp
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758672 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/29165467c743820c5e57ad13d1a5edb67087724268072534917ee8a68e0f9e35/.failed__PyQt5.Qt5.plugins.gamepads.libevdevgamepad
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758670 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/d193060f7a14005f6723601be4867ebbc2b2d25be6994d68b0a66a9761563b45/.failed__PyQt5.Qt5.plugins.bearer.libqnmbearer
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758668 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/4418f21f71c9c683a8426a62d2e7840bd7b06bd0308cf0485e70d55243884ed4/.failed__PyQt5.Qt5.plugins.bearer.libqgenericbearer
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758666 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/95ce880dffdeb7e6bb9693d13566f70f31a9dde2bfcf857520968725357296c0/.failed__PyQt5.Qt5.plugins.bearer.libqconnmanbearer
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758664 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/4b01c5315a68e39881c8bb89a52562c462a1fa786c458cef682d93cc6295d7b7/.failed__PyQt5.Qt5.plugins.audio.libqtmedia_pulse
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758766 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/35d585c89e6ee82489542633d028047dc8331d0115bbdccf035c10320e489619/.failed__PyQt5.Qt5.plugins.renderers.libopenglrenderer
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758718 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/7558e4ec487752ebee08ac77d2fb0831c4ac47544fb7a0c5095280d9e629b8e8/.failed__PyQt5.Qt5.plugins.imageformats.libqwbmp
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758658 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/5de0de16d2c5308100c7ef280172e5e6a5fd858f5ababc81b68bff82ef89040c/.failed__PyQt5.Qt5.plugins.assetimporters.libassimp
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 25035900 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/01f9c59cdda58ba94b22bdf84cdde2dbeaeba500544fbe7f6cd095ddf2349c20/.failed__PyQt5.Qt5.plugins.mediaservice.libgstaudiodecoder
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758615 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/517bb137768e581082c972ff1c473b9412bfdf981dd8e815d8acffda887920e0/.failed__Cryptodome.Util._strxor
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758613 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/71ce732e1df6b3decff268c864e8bd9b02ab441590cacd77de02eaa8ab96fd45/.failed__Cryptodome.Util._cpuid_c
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758611 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/5ffd8a7969a4dac69c2ced5880e2d320c4b1c4a4a6de21353fa738f326497df6/.failed__Cryptodome.PublicKey._ec_ws
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758609 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/20de71eb52f402561ad3b854bd90fcf564b439b700830e973258c0de2397c9ed/.failed__Cryptodome.Protocol._scrypt
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758607 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/ed8f7a3061269db61f3052dc846f4ba7bea5fdf8f5f79f9c0c0c953be7399168/.failed__Cryptodome.Math._modexp
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758597 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/b9e36d820adda06e2a84a2521149e48f601badef08d186279366867cd972d5d2/.failed__Cryptodome.Hash._SHA512
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 23074322 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/13c4a78d8b26f42b1b6764ca77c1d0e118d3f5f086c31352dc046191cb2adf1e/.failed__Cryptodome.Cipher._raw_cbc
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 25035930 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/6b9f953aad3ab298a0013ea6d26fde8198786367067374a0de18d71ad8d6a99c/.failed__PyQt5.Qt5.plugins.platformthemes.libqxdgdesktopportal
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758593 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/6908bf5c18e2f40c952846166bae58993f7914d8f17358c8ab463e92c6903830/.failed__Cryptodome.Hash._SHA256
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758595 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/860f52a4bb47385cd6cf55f88dfc6e874066c8044f5dfb6b84e05f53cae940ec/.failed__Cryptodome.Hash._SHA384
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758591 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/964b159b93a839cfcf69a08726c6de14fc8f6243d9fb7c889e077bc55a6ec2d3/.failed__Cryptodome.Hash._SHA224
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 25035928 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/0d7e47d678297a5aa58f6621ed45f3406ea568fde3e68b7a037571420d6a0d92/.failed__PyQt5.Qt5.plugins.platformthemes.libqgtk3
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 21758834 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2021.1/python_stubs/cache/4d82a47179d4ed864a999c0ceb891527e1f1c7895f055c653c0550b7db847532/.failed__PyQt5.Qt5.qml.QtQuick.Controls.libqtquickcontrolsplugin
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 23074316 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/2af7c3f57b04e7816666bebb4bfc0b90acba7c63a57bf8a1783d4d7395c7e25b/.failed__Cryptodome.Cipher._raw_arc2
DUPTYPE_WITHIN_SAME_TREE -28777 6 5 66306 23074314 1 /home/rajkumar/.cache/JetBrains/PyCharmCE2020.3/python_stubs/cache/a2874ec80df69e2f3495817b0548ced5ad09249cb1b470c0eb410552196e63fc/.failed__Cryptodome.Cipher._raw_aesni
